STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
ASN00086282,"MELBOURNE AIRPORT, AS",30/09/2019,0,47,58,42
ASN00086282,"MELBOURNE AIRPORT, AS",01/10/2019,0,58,73,34
ASN00086282,"MELBOURNE AIRPORT, AS",02/10/2019,0,69,80,44
ASN00086282,"MELBOURNE AIRPORT, AS",03/10/2019,0,62,84,60
ASN00086282,"MELBOURNE AIRPORT, AS",04/10/2019,0,51,60,50
ASN00086282,"MELBOURNE AIRPORT, AS",05/10/2019,2.6,67,74,45
ASN00086282,"MELBOURNE AIRPORT, AS",06/10/2019,0,61,76,53
ASN00086282,"MELBOURNE AIRPORT, AS",07/10/2019,0,54,62,50
ASN00086282,"MELBOURNE AIRPORT, AS",08/10/2019,1.4,48,56,46
ASN00086282,"MELBOURNE AIRPORT, AS",09/10/2019,4.4,51,59,43
ASN00086282,"MELBOURNE AIRPORT, AS",10/10/2019,1.8,51,58,46
ASN00086282,"MELBOURNE AIRPORT, AS",11/10/2019,0.4,53,67,46
ASN00086282,"MELBOURNE AIRPORT, AS",12/10/2019,9.4,56,67,43
ASN00086282,"MELBOURNE AIRPORT, AS",13/10/2019,0,63,72,43
ASN00086282,"MELBOURNE AIRPORT, AS",14/10/2019,0.6,60,78,54
ASN00086282,"MELBOURNE AIRPORT, AS",15/10/2019,0.2,57,65,51
ASN00086282,"MELBOURNE AIRPORT, AS",16/10/2019,0,55,68,52
ASN00086282,"MELBOURNE AIRPORT, AS",17/10/2019,8,50,59,45
ASN00086282,"MELBOURNE AIRPORT, AS",18/10/2019,0.2,56,70,39
ASN00086282,"MELBOURNE AIRPORT, AS",19/10/2019,0.2,50,60,43
ASN00086282,"MELBOURNE AIRPORT, AS",20/10/2019,0.6,54,62,44
ASN00086282,"MELBOURNE AIRPORT, AS",21/10/2019,0,55,63,49
ASN00086282,"MELBOURNE AIRPORT, AS",22/10/2019,0,58,72,49
ASN00086282,"MELBOURNE AIRPORT, AS",23/10/2019,0,69,84,42
ASN00086282,"MELBOURNE AIRPORT, AS",24/10/2019,0,79,92,53
ASN00086282,"MELBOURNE AIRPORT, AS",25/10/2019,0,60,74,61
ASN00086282,"MELBOURNE AIRPORT, AS",26/10/2019,0.2,52,61,48
ASN00086282,"MELBOURNE AIRPORT, AS",27/10/2019,2.6,53,63,44
ASN00086282,"MELBOURNE AIRPORT, AS",28/10/2019,0.6,60,73,42
ASN00086282,"MELBOURNE AIRPORT, AS",29/10/2019,0,70,86,44
ASN00086282,"MELBOURNE AIRPORT, AS",30/10/2019,0,72,83,50
ASN00086282,"MELBOURNE AIRPORT, AS",31/10/2019,0,78,92,56
ASN00086282,"MELBOURNE AIRPORT, AS",01/11/2019,0,76,94,66
ASN00086282,"MELBOURNE AIRPORT, AS",02/11/2019,5.8,61,65,59
ASN00086282,"MELBOURNE AIRPORT, AS",03/11/2019,8,56,69,52
ASN00086282,"MELBOURNE AIRPORT, AS",04/11/2019,3.6,49,61,45
ASN00086282,"MELBOURNE AIRPORT, AS",05/11/2019,6.4,59,67,40
ASN00086282,"MELBOURNE AIRPORT, AS",06/11/2019,0,61,75,51
ASN00086282,"MELBOURNE AIRPORT, AS",07/11/2019,0,57,68,50
ASN00086282,"MELBOURNE AIRPORT, AS",08/11/2019,2.8,48,58,48
ASN00086282,"MELBOURNE AIRPORT, AS",09/11/2019,3,53,58,42
ASN00086282,"MELBOURNE AIRPORT, AS",10/11/2019,0.2,57,64,49
ASN00086282,"MELBOURNE AIRPORT, AS",11/11/2019,0,71,85,45
ASN00086282,"MELBOURNE AIRPORT, AS",12/11/2019,0,51,63,52
ASN00086282,"MELBOURNE AIRPORT, AS",13/11/2019,2.4,56,63,43
ASN00086282,"MELBOURNE AIRPORT, AS",14/11/2019,0,61,72,51
ASN00086282,"MELBOURNE AIRPORT, AS",15/11/2019,0,54,67,52
ASN00086282,"MELBOURNE AIRPORT, AS",16/11/2019,0.4,56,65,43
ASN00086282,"MELBOURNE AIRPORT, AS",17/11/2019,0,53,63,46
ASN00086282,"MELBOURNE AIRPORT, AS",18/11/2019,0,64,83,42
ASN00086282,"MELBOURNE AIRPORT, AS",19/11/2019,0,58,68,47
ASN00086282,"MELBOURNE AIRPORT, AS",20/11/2019,0,84,95,47
ASN00086282,"MELBOURNE AIRPORT, AS",21/11/2019,0,68,107,59
ASN00086282,"MELBOURNE AIRPORT, AS",22/11/2019,0,57,69,54
ASN00086282,"MELBOURNE AIRPORT, AS",23/11/2019,0,60,76,45
ASN00086282,"MELBOURNE AIRPORT, AS",24/11/2019,0,62,77,50
ASN00086282,"MELBOURNE AIRPORT, AS",25/11/2019,0,67,85,48
ASN00086282,"MELBOURNE AIRPORT, AS",26/11/2019,0.8,50,59,50
ASN00086282,"MELBOURNE AIRPORT, AS",27/11/2019,6.6,61,78,41
ASN00086282,"MELBOURNE AIRPORT, AS",28/11/2019,0,61,75,48
ASN00086282,"MELBOURNE AIRPORT, AS",29/11/2019,0,58,73,52
ASN00086282,"MELBOURNE AIRPORT, AS",30/11/2019,9.6,56,67,49
ASN00086282,"MELBOURNE AIRPORT, AS",01/12/2019,0.2,53,63,49
ASN00086282,"MELBOURNE AIRPORT, AS",02/12/2019,5,54,61,47
ASN00086282,"MELBOURNE AIRPORT, AS",03/12/2019,0.6,61,73,48
ASN00086282,"MELBOURNE AIRPORT, AS",04/12/2019,0,60,74,51
ASN00086282,"MELBOURNE AIRPORT, AS",05/12/2019,0,62,77,46
ASN00086282,"MELBOURNE AIRPORT, AS",06/12/2019,0,57,70,53
ASN00086282,"MELBOURNE AIRPORT, AS",07/12/2019,0,61,75,45
ASN00086282,"MELBOURNE AIRPORT, AS",08/12/2019,0,70,85,54
ASN00086282,"MELBOURNE AIRPORT, AS",09/12/2019,0,74,103,59
ASN00086282,"MELBOURNE AIRPORT, AS",10/12/2019,0.2,58,65,55
ASN00086282,"MELBOURNE AIRPORT, AS",11/12/2019,0,59,69,53
ASN00086282,"MELBOURNE AIRPORT, AS",12/12/2019,0,57,69,54
ASN00086282,"MELBOURNE AIRPORT, AS",13/12/2019,0,62,72,47
ASN00086282,"MELBOURNE AIRPORT, AS",14/12/2019,0,62,72,56
ASN00086282,"MELBOURNE AIRPORT, AS",15/12/2019,0,62,75,56
ASN00086282,"MELBOURNE AIRPORT, AS",16/12/2019,0,62,74,49
ASN00086282,"MELBOURNE AIRPORT, AS",17/12/2019,0,74,87,49
ASN00086282,"MELBOURNE AIRPORT, AS",18/12/2019,0,83,106,56
ASN00086282,"MELBOURNE AIRPORT, AS",19/12/2019,0,67,79,62
ASN00086282,"MELBOURNE AIRPORT, AS",20/12/2019,0,90,112,53
ASN00086282,"MELBOURNE AIRPORT, AS",21/12/2019,0,60,69,62
ASN00086282,"MELBOURNE AIRPORT, AS",22/12/2019,0,60,70,54
ASN00086282,"MELBOURNE AIRPORT, AS",23/12/2019,0,62,75,55
ASN00086282,"MELBOURNE AIRPORT, AS",24/12/2019,0,67,79,56
ASN00086282,"MELBOURNE AIRPORT, AS",25/12/2019,0,71,89,55
ASN00086282,"MELBOURNE AIRPORT, AS",26/12/2019,0,63,73,59
ASN00086282,"MELBOURNE AIRPORT, AS",27/12/2019,0,75,85,54
ASN00086282,"MELBOURNE AIRPORT, AS",28/12/2019,0,74,89,61
ASN00086282,"MELBOURNE AIRPORT, AS",29/12/2019,0,81,95,59
ASN00086282,"MELBOURNE AIRPORT, AS",30/12/2019,0,79,109,67
ASN00086282,"MELBOURNE AIRPORT, AS",31/12/2019,1.8,61,73,57
ASN00086282,"MELBOURNE AIRPORT, AS",01/01/2020,0,65,79,49
ASN00086282,"MELBOURNE AIRPORT, AS",02/01/2020,0,66,80,50
ASN00086282,"MELBOURNE AIRPORT, AS",03/01/2020,0,82,98,53
ASN00086282,"MELBOURNE AIRPORT, AS",04/01/2020,0,64,86,65
ASN00086282,"MELBOURNE AIRPORT, AS",05/01/2020,1.6,56,60,54
ASN00086282,"MELBOURNE AIRPORT, AS",06/01/2020,9,59,63,53
ASN00086282,"MELBOURNE AIRPORT, AS",07/01/2020,0.6,64,68,53
ASN00086282,"MELBOURNE AIRPORT, AS",08/01/2020,0,68,79,61
ASN00086282,"MELBOURNE AIRPORT, AS",09/01/2020,0,81,93,61
ASN00086282,"MELBOURNE AIRPORT, AS",10/01/2020,0,62,93,67
ASN00086282,"MELBOURNE AIRPORT, AS",11/01/2020,14.4,59,67,53
ASN00086282,"MELBOURNE AIRPORT, AS",12/01/2020,0.2,61,71,53
ASN00086282,"MELBOURNE AIRPORT, AS",13/01/2020,0,76,91,52
ASN00086282,"MELBOURNE AIRPORT, AS",14/01/2020,0,80,93,61
ASN00086282,"MELBOURNE AIRPORT, AS",15/01/2020,0,72,101,66
ASN00086282,"MELBOURNE AIRPORT, AS",16/01/2020,30.2,59,67,59
ASN00086282,"MELBOURNE AIRPORT, AS",17/01/2020,0.8,63,78,53
ASN00086282,"MELBOURNE AIRPORT, AS",18/01/2020,0,71,84,53
ASN00086282,"MELBOURNE AIRPORT, AS",19/01/2020,0,71,84,62
ASN00086282,"MELBOURNE AIRPORT, AS",20/01/2020,0.4,61,75,62
ASN00086282,"MELBOURNE AIRPORT, AS",21/01/2020,24.8,65,76,56
ASN00086282,"MELBOURNE AIRPORT, AS",22/01/2020,0,69,90,56
ASN00086282,"MELBOURNE AIRPORT, AS",23/01/2020,17.8,61,74,54
ASN00086282,"MELBOURNE AIRPORT, AS",24/01/2020,0.2,65,75,50
ASN00086282,"MELBOURNE AIRPORT, AS",25/01/2020,0,68,82,54
ASN00086282,"MELBOURNE AIRPORT, AS",26/01/2020,0,65,77,55
ASN00086282,"MELBOURNE AIRPORT, AS",27/01/2020,0,63,77,51
ASN00086282,"MELBOURNE AIRPORT, AS",28/01/2020,0,66,79,53
ASN00086282,"MELBOURNE AIRPORT, AS",29/01/2020,0,74,89,61
ASN00086282,"MELBOURNE AIRPORT, AS",30/01/2020,0,88,103,59
ASN00086282,"MELBOURNE AIRPORT, AS",31/01/2020,0,88,110,69
ASN00086282,"MELBOURNE AIRPORT, AS",01/02/2020,2.2,63,84,73
ASN00086282,"MELBOURNE AIRPORT, AS",02/02/2020,15.6,63,76,55
ASN00086282,"MELBOURNE AIRPORT, AS",03/02/2020,0,58,66,53
ASN00086282,"MELBOURNE AIRPORT, AS",04/02/2020,0,59,67,51
ASN00086282,"MELBOURNE AIRPORT, AS",05/02/2020,0,62,69,52
ASN00086282,"MELBOURNE AIRPORT, AS",06/02/2020,0,69,83,58
ASN00086282,"MELBOURNE AIRPORT, AS",07/02/2020,0,68,78,60
ASN00086282,"MELBOURNE AIRPORT, AS",08/02/2020,0,73,86,60
ASN00086282,"MELBOURNE AIRPORT, AS",09/02/2020,0,70,82,60
ASN00086282,"MELBOURNE AIRPORT, AS",10/02/2020,0.8,71,82,63
ASN00086282,"MELBOURNE AIRPORT, AS",11/02/2020,0,70,83,63
ASN00086282,"MELBOURNE AIRPORT, AS",12/02/2020,0.8,70,78,63
ASN00086282,"MELBOURNE AIRPORT, AS",13/02/2020,0,76,88,63
ASN00086282,"MELBOURNE AIRPORT, AS",14/02/2020,0,72,94,66
ASN00086282,"MELBOURNE AIRPORT, AS",15/02/2020,11,62,66,64
ASN00086282,"MELBOURNE AIRPORT, AS",16/02/2020,3.4,65,79,59
ASN00086282,"MELBOURNE AIRPORT, AS",17/02/2020,0,70,81,57
ASN00086282,"MELBOURNE AIRPORT, AS",18/02/2020,0.8,62,71,62
ASN00086282,"MELBOURNE AIRPORT, AS",19/02/2020,9.4,58,68,55
ASN00086282,"MELBOURNE AIRPORT, AS",20/02/2020,1.8,58,64,54
ASN00086282,"MELBOURNE AIRPORT, AS",21/02/2020,0.2,58,67,53
ASN00086282,"MELBOURNE AIRPORT, AS",22/02/2020,0.2,60,71,49
ASN00086282,"MELBOURNE AIRPORT, AS",23/02/2020,0,73,94,52
ASN00086282,"MELBOURNE AIRPORT, AS",24/02/2020,0,70,83,60
ASN00086282,"MELBOURNE AIRPORT, AS",25/02/2020,0.6,69,89,62
ASN00086282,"MELBOURNE AIRPORT, AS",26/02/2020,9.2,55,69,55
ASN00086282,"MELBOURNE AIRPORT, AS",27/02/2020,0.2,60,69,45
ASN00086282,"MELBOURNE AIRPORT, AS",28/02/2020,0.4,60,68,55
ASN00086282,"MELBOURNE AIRPORT, AS",29/02/2020,0,63,74,53
ASN00086282,"MELBOURNE AIRPORT, AS",01/03/2020,0,71,90,51
ASN00086282,"MELBOURNE AIRPORT, AS",02/03/2020,0.8,59,66,53
ASN00086282,"MELBOURNE AIRPORT, AS",03/03/2020,0,60,68,54
ASN00086282,"MELBOURNE AIRPORT, AS",04/03/2020,0,65,72,54
ASN00086282,"MELBOURNE AIRPORT, AS",05/03/2020,69,62,68,59
ASN00086282,"MELBOURNE AIRPORT, AS",06/03/2020,14.2,60,67,57
ASN00086282,"MELBOURNE AIRPORT, AS",07/03/2020,0,60,68,56
ASN00086282,"MELBOURNE AIRPORT, AS",08/03/2020,0,60,71,53
ASN00086282,"MELBOURNE AIRPORT, AS",09/03/2020,0,58,69,50
ASN00086282,"MELBOURNE AIRPORT, AS",10/03/2020,0,62,75,48
ASN00086282,"MELBOURNE AIRPORT, AS",11/03/2020,0,74,85,54
ASN00086282,"MELBOURNE AIRPORT, AS",12/03/2020,0,74,85,63
ASN00086282,"MELBOURNE AIRPORT, AS",13/03/2020,0,61,81,64
ASN00086282,"MELBOURNE AIRPORT, AS",14/03/2020,1.6,56,63,52
ASN00086282,"MELBOURNE AIRPORT, AS",15/03/2020,0.2,56,65,52
ASN00086282,"MELBOURNE AIRPORT, AS",16/03/2020,0,65,78,45
ASN00086282,"MELBOURNE AIRPORT, AS",17/03/2020,0,72,81,54
ASN00086282,"MELBOURNE AIRPORT, AS",18/03/2020,0,74,82,64
ASN00086282,"MELBOURNE AIRPORT, AS",19/03/2020,0,72,89,64
ASN00086282,"MELBOURNE AIRPORT, AS",20/03/2020,0,62,73,54
ASN00086282,"MELBOURNE AIRPORT, AS",21/03/2020,0,57,65,52
ASN00086282,"MELBOURNE AIRPORT, AS",22/03/2020,0,55,65,49
ASN00086282,"MELBOURNE AIRPORT, AS",23/03/2020,0,54,64,47
ASN00086282,"MELBOURNE AIRPORT, AS",24/03/2020,0,58,65,43
ASN00086282,"MELBOURNE AIRPORT, AS",25/03/2020,0,57,61,52
ASN00086282,"MELBOURNE AIRPORT, AS",26/03/2020,0.2,58,68,51
ASN00086282,"MELBOURNE AIRPORT, AS",27/03/2020,0,67,81,49
ASN00086282,"MELBOURNE AIRPORT, AS",28/03/2020,0,72,81,56
ASN00086282,"MELBOURNE AIRPORT, AS",29/03/2020,0,64,78,66
ASN00086282,"MELBOURNE AIRPORT, AS",30/03/2020,3.8,60,72,56
ASN00086282,"MELBOURNE AIRPORT, AS",31/03/2020,0,59,71,49
ASN00086282,"MELBOURNE AIRPORT, AS",01/04/2020,0,65,76,47
ASN00086282,"MELBOURNE AIRPORT, AS",02/04/2020,25.2,60,68,55
ASN00086282,"MELBOURNE AIRPORT, AS",03/04/2020,20.6,61,71,55
ASN00086282,"MELBOURNE AIRPORT, AS",04/04/2020,31,50,60,54
ASN00086282,"MELBOURNE AIRPORT, AS",05/04/2020,2.4,54,63,45
ASN00086282,"MELBOURNE AIRPORT, AS",06/04/2020,2.4,55,61,47
ASN00086282,"MELBOURNE AIRPORT, AS",07/04/2020,0.4,54,60,51
ASN00086282,"MELBOURNE AIRPORT, AS",08/04/2020,1.4,55,64,51
ASN00086282,"MELBOURNE AIRPORT, AS",09/04/2020,0.2,60,71,46
ASN00086282,"MELBOURNE AIRPORT, AS",10/04/2020,0,63,70,53
ASN00086282,"MELBOURNE AIRPORT, AS",11/04/2020,2.4,53,60,52
ASN00086282,"MELBOURNE AIRPORT, AS",12/04/2020,2.4,53,58,50
ASN00086282,"MELBOURNE AIRPORT, AS",13/04/2020,0,58,66,49
ASN00086282,"MELBOURNE AIRPORT, AS",14/04/2020,0.2,64,73,51
ASN00086282,"MELBOURNE AIRPORT, AS",15/04/2020,0,67,72,56
ASN00086282,"MELBOURNE AIRPORT, AS",16/04/2020,0.2,57,70,56
ASN00086282,"MELBOURNE AIRPORT, AS",17/04/2020,0,56,65,47
ASN00086282,"MELBOURNE AIRPORT, AS",18/04/2020,0.2,54,60,51
ASN00086282,"MELBOURNE AIRPORT, AS",19/04/2020,0,58,64,44
ASN00086282,"MELBOURNE AIRPORT, AS",20/04/2020,1.6,54,68,53
ASN00086282,"MELBOURNE AIRPORT, AS",21/04/2020,0.6,58,66,45
ASN00086282,"MELBOURNE AIRPORT, AS",22/04/2020,0,55,65,50
ASN00086282,"MELBOURNE AIRPORT, AS",23/04/2020,0,62,66,46
ASN00086282,"MELBOURNE AIRPORT, AS",24/04/2020,0.2,59,71,54
ASN00086282,"MELBOURNE AIRPORT, AS",25/04/2020,0,62,70,48
ASN00086282,"MELBOURNE AIRPORT, AS",26/04/2020,13.4,52,63,57
ASN00086282,"MELBOURNE AIRPORT, AS",27/04/2020,1,53,63,43
ASN00086282,"MELBOURNE AIRPORT, AS",28/04/2020,0,60,64,42
ASN00086282,"MELBOURNE AIRPORT, AS",29/04/2020,0.2,51,67,54
ASN00086282,"MELBOURNE AIRPORT, AS",30/04/2020,24.8,49,59,44
ASN00086282,"MELBOURNE AIRPORT, AS",01/05/2020,1.8,50,55,44
ASN00086282,"MELBOURNE AIRPORT, AS",02/05/2020,0.8,50,56,47
ASN00086282,"MELBOURNE AIRPORT, AS",03/05/2020,0.8,51,58,46
ASN00086282,"MELBOURNE AIRPORT, AS",04/05/2020,0.2,51,56,44
ASN00086282,"MELBOURNE AIRPORT, AS",05/05/2020,0.4,57,65,42
ASN00086282,"MELBOURNE AIRPORT, AS",06/05/2020,0,60,66,49
ASN00086282,"MELBOURNE AIRPORT, AS",07/05/2020,0,60,69,55
ASN00086282,"MELBOURNE AIRPORT, AS",08/05/2020,0,58,66,49
ASN00086282,"MELBOURNE AIRPORT, AS",09/05/2020,0,47,56,49
ASN00086282,"MELBOURNE AIRPORT, AS",10/05/2020,6,49,57,40
ASN00086282,"MELBOURNE AIRPORT, AS",11/05/2020,0.8,54,63,43
ASN00086282,"MELBOURNE AIRPORT, AS",12/05/2020,0,53,58,48
ASN00086282,"MELBOURNE AIRPORT, AS",13/05/2020,3.4,49,57,48
ASN00086282,"MELBOURNE AIRPORT, AS",14/05/2020,0,45,58,41
ASN00086282,"MELBOURNE AIRPORT, AS",15/05/2020,0,47,59,37
ASN00086282,"MELBOURNE AIRPORT, AS",16/05/2020,0,50,63,38
ASN00086282,"MELBOURNE AIRPORT, AS",17/05/2020,0,49,64,36
ASN00086282,"MELBOURNE AIRPORT, AS",18/05/2020,0,54,64,40
ASN00086282,"MELBOURNE AIRPORT, AS",19/05/2020,0,56,61,47
ASN00086282,"MELBOURNE AIRPORT, AS",20/05/2020,14.4,52,59,49
ASN00086282,"MELBOURNE AIRPORT, AS",21/05/2020,12.8,49,55,47
ASN00086282,"MELBOURNE AIRPORT, AS",22/05/2020,1.2,51,55,46
ASN00086282,"MELBOURNE AIRPORT, AS",23/05/2020,0.6,51,55,48
ASN00086282,"MELBOURNE AIRPORT, AS",24/05/2020,6.4,48,55,49
ASN00086282,"MELBOURNE AIRPORT, AS",25/05/2020,0.2,47,58,38
ASN00086282,"MELBOURNE AIRPORT, AS",26/05/2020,0,53,63,34
ASN00086282,"MELBOURNE AIRPORT, AS",27/05/2020,0,54,59,42
ASN00086282,"MELBOURNE AIRPORT, AS",28/05/2020,0,53,64,49
ASN00086282,"MELBOURNE AIRPORT, AS",29/05/2020,0,53,60,45
ASN00086282,"MELBOURNE AIRPORT, AS",30/05/2020,0,56,60,49
ASN00086282,"MELBOURNE AIRPORT, AS",31/05/2020,0,54,62,50
ASN00086282,"MELBOURNE AIRPORT, AS",01/06/2020,3.4,47,51,46
ASN00086282,"MELBOURNE AIRPORT, AS",02/06/2020,5,53,58,44
ASN00086282,"MELBOURNE AIRPORT, AS",03/06/2020,0,51,57,48
ASN00086282,"MELBOURNE AIRPORT, AS",04/06/2020,0,47,57,45
ASN00086282,"MELBOURNE AIRPORT, AS",05/06/2020,0,47,57,36
ASN00086282,"MELBOURNE AIRPORT, AS",06/06/2020,0,50,57,40
ASN00086282,"MELBOURNE AIRPORT, AS",07/06/2020,0.4,45,52,45
ASN00086282,"MELBOURNE AIRPORT, AS",08/06/2020,0.4,43,54,35
ASN00086282,"MELBOURNE AIRPORT, AS",09/06/2020,0,48,58,35
ASN00086282,"MELBOURNE AIRPORT, AS",10/06/2020,0,48,62,40
ASN00086282,"MELBOURNE AIRPORT, AS",11/06/2020,0,47,61,38
ASN00086282,"MELBOURNE AIRPORT, AS",12/06/2020,0,52,57,38
ASN00086282,"MELBOURNE AIRPORT, AS",13/06/2020,0,54,59,42
ASN00086282,"MELBOURNE AIRPORT, AS",14/06/2020,4.2,55,57,45
ASN00086282,"MELBOURNE AIRPORT, AS",15/06/2020,0,57,64,50
ASN00086282,"MELBOURNE AIRPORT, AS",16/06/2020,0,53,64,52
ASN00086282,"MELBOURNE AIRPORT, AS",17/06/2020,0.6,45,57,47
ASN00086282,"MELBOURNE AIRPORT, AS",18/06/2020,0,53,59,36
ASN00086282,"MELBOURNE AIRPORT, AS",19/06/2020,0,56,60,45
ASN00086282,"MELBOURNE AIRPORT, AS",20/06/2020,2,50,61,47
ASN00086282,"MELBOURNE AIRPORT, AS",21/06/2020,0.2,48,52,40
ASN00086282,"MELBOURNE AIRPORT, AS",22/06/2020,2,50,55,43
ASN00086282,"MELBOURNE AIRPORT, AS",23/06/2020,3.6,53,59,47
ASN00086282,"MELBOURNE AIRPORT, AS",24/06/2020,0,53,59,49
ASN00086282,"MELBOURNE AIRPORT, AS",25/06/2020,0,49,60,47
ASN00086282,"MELBOURNE AIRPORT, AS",26/06/2020,1,48,57,41
ASN00086282,"MELBOURNE AIRPORT, AS",27/06/2020,0,44,56,38
ASN00086282,"MELBOURNE AIRPORT, AS",28/06/2020,0,42,54,35
ASN00086282,"MELBOURNE AIRPORT, AS",29/06/2020,0,47,58,32
ASN00086282,"MELBOURNE AIRPORT, AS",30/06/2020,0,53,57,37